time,open,high,low,close,volume
2024-01-10T15:57:00+00:00,1943.097,1943.706,1942.372,1942.981,154.3
2024-01-10T15:58:00+00:00,1942.981,1944.024,1942.497,1943.540,114.3
2024-01-10T15:59:00+00:00,1943.540,1943.640,1943.237,1943.337,121.9
2024-01-10T16:00:00+00:00,1943.337,1943.957,1943.141,1943.762,176.0
2024-01-10T16:01:00+00:00,1943.762,1943.864,1943.107,1943.209,199.3
2024-01-10T16:02:00+00:00,1943.209,1943.419,1943.004,1943.214,106.3
2024-01-10T16:03:00+00:00,1943.214,1944.658,1942.948,1944.392,109.7
2024-01-10T16:04:00+00:00,1944.392,1944.494,1943.679,1943.781,141.3
2024-01-10T16:05:00+00:00,1943.781,1943.949,1942.947,1943.115,136.6
2024-01-10T16:06:00+00:00,1943.115,1943.212,1942.243,1942.340,73.9
2024-01-10T16:07:00+00:00,1942.340,1942.488,1941.766,1941.915,153.7
2024-01-10T16:08:00+00:00,1941.915,1942.560,1941.703,1942.348,134.8
2024-01-10T16:09:00+00:00,1942.348,1942.756,1941.367,1941.775,136.2
2024-01-10T16:10:00+00:00,1941.775,1942.076,1941.378,1941.679,65.8
2024-01-10T16:11:00+00:00,1941.679,1942.270,1941.046,1941.637,60.3
2024-01-10T16:12:00+00:00,1941.637,1941.965,1940.994,1941.322,64.3
2024-01-10T16:13:00+00:00,1941.322,1941.389,1941.080,1941.147,153.6
2024-01-10T16:14:00+00:00,1941.147,1941.662,1940.646,1941.161,119.2
2024-01-10T16:15:00+00:00,1941.161,1941.320,1941.004,1941.162,130.4
2024-01-10T16:16:00+00:00,1941.162,1941.447,1940.409,1940.694,113.2
2024-01-10T16:17:00+00:00,1940.694,1941.198,1940.347,1940.851,98.8
2024-01-10T16:18:00+00:00,1940.851,1940.986,1940.505,1940.639,107.5
2024-01-10T16:19:00+00:00,1940.639,1941.032,1940.495,1940.888,92.8
2024-01-10T16:20:00+00:00,1940.888,1941.245,1940.470,1940.827,123.2
2024-01-10T16:21:00+00:00,1940.827,1941.437,1940.538,1941.148,67.5
2024-01-10T16:22:00+00:00,1941.148,1941.485,1941.026,1941.364,119.2
2024-01-10T16:23:00+00:00,1941.364,1941.706,1941.222,1941.564,147.5
2024-01-10T16:24:00+00:00,1941.564,1942.159,1940.853,1941.449,105.8
2024-01-10T16:25:00+00:00,1941.449,1941.598,1941.234,1941.383,131.7
2024-01-10T16:26:00+00:00,1941.383,1941.754,1940.968,1941.339,101.6
2024-01-10T16:27:00+00:00,1941.339,1941.514,1941.202,1941.377,183.0
2024-01-10T16:28:00+00:00,1941.377,1941.675,1940.796,1941.093,108.9
2024-01-10T16:29:00+00:00,1941.093,1941.452,1941.040,1941.399,114.8
2024-01-10T16:30:00+00:00,1941.399,1941.964,1940.378,1940.942,113.8
2024-01-10T16:31:00+00:00,1940.942,1941.421,1940.422,1940.900,131.1
2024-01-10T16:32:00+00:00,1940.900,1941.377,1940.610,1941.086,93.9
2024-01-10T16:33:00+00:00,1941.086,1941.225,1940.560,1940.699,164.1
2024-01-10T16:34:00+00:00,1940.699,1941.272,1940.504,1941.077,83.7
2024-01-10T16:35:00+00:00,1941.077,1941.757,1940.761,1941.441,87.3
2024-01-10T16:36:00+00:00,1941.441,1942.271,1941.198,1942.029,141.9
2024-01-10T16:37:00+00:00,1942.029,1942.159,1941.869,1941.998,101.8
2024-01-10T16:38:00+00:00,1941.998,1942.480,1941.795,1942.276,143.6
2024-01-10T16:39:00+00:00,1942.276,1942.532,1941.962,1942.219,184.0
2024-01-10T16:40:00+00:00,1942.219,1942.943,1942.121,1942.845,86.4
2024-01-10T16:41:00+00:00,1942.845,1943.489,1942.762,1943.406,121.7
2024-01-10T16:42:00+00:00,1943.406,1943.876,1943.269,1943.738,123.3
2024-01-10T16:43:00+00:00,1943.738,1944.982,1943.227,1944.471,139.2
2024-01-10T16:44:00+00:00,1944.471,1944.539,1944.106,1944.174,115.0
2024-01-10T16:45:00+00:00,1944.174,1944.947,1943.535,1944.307,140.7
2024-01-10T16:46:00+00:00,1944.307,1945.298,1944.155,1945.146,146.5
2024-01-10T16:47:00+00:00,1945.146,1945.527,1945.023,1945.404,105.0
2024-01-10T16:48:00+00:00,1945.404,1945.780,1945.286,1945.662,162.5
2024-01-10T16:49:00+00:00,1945.662,1946.216,1945.438,1945.992,32.9
2024-01-10T16:50:00+00:00,1945.992,1946.721,1945.820,1946.550,125.1
2024-01-10T16:51:00+00:00,1946.550,1947.214,1945.714,1946.378,160.0
2024-01-10T16:52:00+00:00,1946.378,1946.593,1946.237,1946.451,136.9
2024-01-10T16:53:00+00:00,1946.451,1947.142,1946.274,1946.964,148.2
2024-01-10T16:54:00+00:00,1946.964,1947.233,1946.826,1947.094,82.7
2024-01-10T16:55:00+00:00,1947.094,1947.239,1947.031,1947.176,117.8
2024-01-10T16:56:00+00:00,1947.176,1947.303,1947.006,1947.132,102.9
2024-01-10T16:57:00+00:00,1947.132,1947.504,1946.731,1947.103,189.1
2024-01-10T16:58:00+00:00,1947.103,1947.453,1946.485,1946.835,104.1
2024-01-10T16:59:00+00:00,1946.835,1947.149,1946.414,1946.728,47.1
2024-01-10T17:00:00+00:00,1946.728,1947.637,1946.424,1947.333,108.8
2024-01-10T17:01:00+00:00,1947.333,1947.890,1947.009,1947.566,71.5
2024-01-10T17:02:00+00:00,1947.566,1947.913,1947.373,1947.720,99.7
2024-01-10T17:03:00+00:00,1947.720,1948.565,1946.911,1947.756,116.1
2024-01-10T17:04:00+00:00,1947.756,1948.251,1947.664,1948.159,125.4
2024-01-10T17:05:00+00:00,1948.159,1948.963,1947.594,1948.398,81.5
2024-01-10T17:06:00+00:00,1948.398,1948.508,1947.885,1947.995,101.4
2024-01-10T17:07:00+00:00,1947.995,1948.265,1947.104,1947.374,114.4
2024-01-10T17:08:00+00:00,1947.374,1948.305,1946.824,1947.755,71.0
2024-01-10T17:09:00+00:00,1947.755,1948.071,1947.030,1947.346,162.2
2024-01-10T17:10:00+00:00,1947.346,1947.659,1947.206,1947.519,140.6
2024-01-10T17:11:00+00:00,1947.519,1948.149,1947.154,1947.784,142.3
2024-01-10T17:12:00+00:00,1947.784,1948.313,1947.633,1948.162,92.8
2024-01-10T17:13:00+00:00,1948.162,1948.357,1947.831,1948.026,135.8
2024-01-10T17:14:00+00:00,1948.026,1948.386,1947.970,1948.330,110.9
2024-01-10T17:15:00+00:00,1948.330,1948.485,1947.591,1947.746,90.2
2024-01-10T17:16:00+00:00,1947.746,1947.882,1947.452,1947.588,124.9
2024-01-10T17:17:00+00:00,1947.588,1949.110,1947.321,1948.844,104.0
2024-01-10T17:18:00+00:00,1948.844,1948.957,1948.365,1948.479,111.5
2024-01-10T17:19:00+00:00,1948.479,1949.396,1947.945,1948.862,147.2
2024-01-10T17:20:00+00:00,1948.862,1949.298,1948.682,1949.118,99.6
2024-01-10T17:21:00+00:00,1949.118,1949.398,1948.939,1949.219,115.3
2024-01-10T17:22:00+00:00,1949.219,1949.273,1949.141,1949.196,87.7
2024-01-10T17:23:00+00:00,1949.196,1949.515,1949.003,1949.322,121.5
2024-01-10T17:24:00+00:00,1949.322,1949.372,1948.906,1948.956,116.7
2024-01-10T17:25:00+00:00,1948.956,1949.251,1948.802,1949.097,144.8
2024-01-10T17:26:00+00:00,1949.097,1949.758,1948.842,1949.503,126.9
2024-01-10T17:27:00+00:00,1949.503,1950.017,1949.443,1949.956,115.1
2024-01-10T17:28:00+00:00,1949.956,1950.011,1949.432,1949.487,156.1
2024-01-10T17:29:00+00:00,1949.487,1949.730,1948.942,1949.185,82.3
2024-01-10T17:30:00+00:00,1949.185,1949.818,1948.683,1949.316,121.3
2024-01-10T17:31:00+00:00,1949.316,1949.436,1948.819,1948.940,115.7
2024-01-10T17:32:00+00:00,1948.940,1949.421,1948.761,1949.242,68.3
2024-01-10T17:33:00+00:00,1949.242,1949.438,1948.909,1949.104,150.5
2024-01-10T17:34:00+00:00,1949.104,1949.282,1949.048,1949.225,140.3
2024-01-10T17:35:00+00:00,1949.225,1949.389,1949.020,1949.184,126.7
2024-01-10T17:36:00+00:00,1949.184,1949.760,1949.011,1949.588,134.7
2024-01-10T17:37:00+00:00,1949.588,1949.821,1949.159,1949.392,125.2
2024-01-10T17:38:00+00:00,1949.392,1949.651,1948.693,1948.952,84.4
2024-01-10T17:39:00+00:00,1948.952,1949.230,1948.492,1948.769,188.8
2024-01-10T17:40:00+00:00,1948.769,1949.070,1948.701,1949.002,80.0
2024-01-10T17:41:00+00:00,1949.002,1949.160,1948.049,1948.207,101.5
2024-01-10T17:42:00+00:00,1948.207,1948.738,1948.061,1948.592,80.9
2024-01-10T17:43:00+00:00,1948.592,1949.022,1947.964,1948.395,78.5
2024-01-10T17:44:00+00:00,1948.395,1948.840,1948.215,1948.660,140.4
2024-01-10T17:45:00+00:00,1948.660,1948.770,1948.380,1948.489,103.9
2024-01-10T17:46:00+00:00,1948.489,1948.700,1948.106,1948.317,164.3
2024-01-10T17:47:00+00:00,1948.317,1948.854,1947.781,1948.318,169.9
2024-01-10T17:48:00+00:00,1948.318,1949.095,1947.993,1948.770,116.7
2024-01-10T17:49:00+00:00,1948.770,1948.940,1948.565,1948.735,123.7
2024-01-10T17:50:00+00:00,1948.735,1948.963,1948.685,1948.912,95.3
2024-01-10T17:51:00+00:00,1948.912,1949.374,1948.137,1948.599,169.6
2024-01-10T17:52:00+00:00,1948.599,1948.804,1947.975,1948.180,118.5
2024-01-10T17:53:00+00:00,1948.180,1948.477,1948.100,1948.397,127.1
2024-01-10T17:54:00+00:00,1948.397,1948.864,1948.068,1948.535,80.8
2024-01-10T17:55:00+00:00,1948.535,1949.081,1948.378,1948.924,135.9
2024-01-10T17:56:00+00:00,1948.924,1949.029,1948.304,1948.409,112.0
2024-01-10T17:57:00+00:00,1948.409,1948.858,1948.191,1948.640,140.2
2024-01-10T17:58:00+00:00,1948.640,1948.997,1947.841,1948.198,121.7
2024-01-10T17:59:00+00:00,1948.198,1948.583,1948.143,1948.528,99.6
2024-01-10T18:00:00+00:00,1948.528,1949.659,1948.317,1949.448,142.5
2024-01-10T18:01:00+00:00,1949.448,1949.556,1949.194,1949.301,152.6
2024-01-10T18:02:00+00:00,1949.301,1949.938,1948.826,1949.462,155.5
2024-01-10T18:03:00+00:00,1949.462,1949.898,1948.669,1949.105,153.9
2024-01-10T18:04:00+00:00,1949.105,1949.430,1948.993,1949.318,110.9
2024-01-10T18:05:00+00:00,1949.318,1949.812,1948.643,1949.137,115.4
2024-01-10T18:06:00+00:00,1949.137,1949.408,1948.387,1948.658,117.1
2024-01-10T18:07:00+00:00,1948.658,1948.934,1948.509,1948.785,119.0
2024-01-10T18:08:00+00:00,1948.785,1948.966,1947.948,1948.130,99.1
2024-01-10T18:09:00+00:00,1948.130,1948.255,1947.880,1948.005,157.3
2024-01-10T18:10:00+00:00,1948.005,1948.087,1947.171,1947.253,135.9
2024-01-10T18:11:00+00:00,1947.253,1947.880,1946.972,1947.600,129.4
2024-01-10T18:12:00+00:00,1947.600,1948.013,1947.324,1947.736,101.0
2024-01-10T18:13:00+00:00,1947.736,1947.917,1947.495,1947.676,153.2
2024-01-10T18:14:00+00:00,1947.676,1948.205,1947.520,1948.050,115.5
2024-01-10T18:15:00+00:00,1948.050,1948.403,1947.771,1948.125,116.9
2024-01-10T18:16:00+00:00,1948.125,1948.659,1947.887,1948.420,99.2
2024-01-10T18:17:00+00:00,1948.420,1948.503,1948.118,1948.201,77.8
2024-01-10T18:18:00+00:00,1948.201,1948.382,1948.121,1948.301,79.6
2024-01-10T18:19:00+00:00,1948.301,1948.520,1948.002,1948.221,112.4
2024-01-10T18:20:00+00:00,1948.221,1948.601,1947.526,1947.906,90.7
2024-01-10T18:21:00+00:00,1947.906,1948.258,1947.808,1948.160,161.9
2024-01-10T18:22:00+00:00,1948.160,1948.212,1948.076,1948.128,121.5
2024-01-10T18:23:00+00:00,1948.128,1948.773,1946.846,1947.491,114.1
2024-01-10T18:24:00+00:00,1947.491,1947.809,1947.049,1947.367,115.4
2024-01-10T18:25:00+00:00,1947.367,1948.145,1947.125,1947.902,132.9
2024-01-10T18:26:00+00:00,1947.902,1948.526,1947.624,1948.248,107.4
2024-01-10T18:27:00+00:00,1948.248,1948.395,1947.510,1947.657,136.6
2024-01-10T18:28:00+00:00,1947.657,1947.807,1947.377,1947.527,171.9
2024-01-10T18:29:00+00:00,1947.527,1947.709,1946.808,1946.990,102.9
2024-01-10T18:30:00+00:00,1946.990,1947.203,1946.214,1946.427,95.6
2024-01-10T18:31:00+00:00,1946.427,1947.323,1945.937,1946.834,81.0
2024-01-10T18:32:00+00:00,1946.834,1947.322,1946.417,1946.905,59.5
2024-01-10T18:33:00+00:00,1946.905,1947.261,1946.331,1946.686,92.4
2024-01-10T18:34:00+00:00,1946.686,1946.847,1946.449,1946.610,100.1
2024-01-10T18:35:00+00:00,1946.610,1946.833,1946.282,1946.506,116.0
2024-01-10T18:36:00+00:00,1946.506,1946.926,1946.318,1946.739,134.1
2024-01-10T18:37:00+00:00,1946.739,1947.550,1946.340,1947.151,205.8
2024-01-10T18:38:00+00:00,1947.151,1947.279,1946.886,1947.014,114.6
2024-01-10T18:39:00+00:00,1947.014,1947.509,1946.658,1947.153,121.5
2024-01-10T18:40:00+00:00,1947.153,1947.546,1946.532,1946.924,67.8
2024-01-10T18:41:00+00:00,1946.924,1947.257,1946.790,1947.124,99.1
2024-01-10T18:42:00+00:00,1947.124,1947.248,1947.020,1947.144,120.7
2024-01-10T18:43:00+00:00,1947.144,1947.552,1946.799,1947.206,108.9
2024-01-10T18:44:00+00:00,1947.206,1948.449,1946.519,1947.761,174.0
2024-01-10T18:45:00+00:00,1947.761,1948.582,1947.326,1948.146,126.0
2024-01-10T18:46:00+00:00,1948.146,1948.503,1947.859,1948.215,159.5
2024-01-10T18:47:00+00:00,1948.215,1948.468,1947.557,1947.810,120.4
2024-01-10T18:48:00+00:00,1947.810,1947.994,1947.677,1947.861,84.6
2024-01-10T18:49:00+00:00,1947.861,1948.028,1947.558,1947.725,154.1
2024-01-10T18:50:00+00:00,1947.725,1948.111,1947.574,1947.959,111.6
2024-01-10T18:51:00+00:00,1947.959,1948.142,1947.574,1947.757,117.7
2024-01-10T18:52:00+00:00,1947.757,1948.073,1947.590,1947.907,181.0
2024-01-10T18:53:00+00:00,1947.907,1948.156,1947.303,1947.551,114.6
2024-01-10T18:54:00+00:00,1947.551,1947.688,1947.330,1947.466,165.3
2024-01-10T18:55:00+00:00,1947.466,1947.649,1947.160,1947.343,123.8
2024-01-10T18:56:00+00:00,1947.343,1947.759,1947.150,1947.567,168.9
2024-01-10T18:57:00+00:00,1947.567,1947.827,1947.039,1947.299,168.5
2024-01-10T18:58:00+00:00,1947.299,1947.776,1947.228,1947.705,110.9
2024-01-10T18:59:00+00:00,1947.705,1948.131,1947.335,1947.761,98.7
2024-01-10T19:00:00+00:00,1947.761,1948.288,1947.701,1948.228,108.6
2024-01-10T19:01:00+00:00,1948.228,1948.805,1947.492,1948.068,129.5
2024-01-10T19:02:00+00:00,1948.068,1948.247,1947.390,1947.569,92.7
2024-01-10T19:03:00+00:00,1947.569,1947.841,1947.343,1947.616,121.5
2024-01-10T19:04:00+00:00,1947.616,1947.791,1947.465,1947.640,167.5
2024-01-10T19:05:00+00:00,1947.640,1948.236,1947.204,1947.800,118.7
2024-01-10T19:06:00+00:00,1947.800,1948.080,1947.600,1947.880,137.2
2024-01-10T19:07:00+00:00,1947.880,1948.042,1947.402,1947.564,102.5
2024-01-10T19:08:00+00:00,1947.564,1947.906,1947.055,1947.397,123.8
2024-01-10T19:09:00+00:00,1947.397,1947.739,1947.282,1947.625,67.6
2024-01-10T19:10:00+00:00,1947.625,1948.182,1947.536,1948.093,100.1
2024-01-10T19:11:00+00:00,1948.093,1948.709,1947.756,1948.371,99.4
2024-01-10T19:12:00+00:00,1948.371,1948.935,1948.161,1948.724,153.2
2024-01-10T19:13:00+00:00,1948.724,1948.832,1948.481,1948.588,122.4
2024-01-10T19:14:00+00:00,1948.588,1948.894,1948.060,1948.366,152.2
2024-01-10T19:15:00+00:00,1948.366,1948.563,1948.154,1948.352,135.8
2024-01-10T19:16:00+00:00,1948.352,1949.310,1947.932,1948.890,150.1
2024-01-10T19:17:00+00:00,1948.890,1949.286,1948.757,1949.154,120.9
2024-01-10T19:18:00+00:00,1949.154,1949.499,1948.638,1948.983,85.3
2024-01-10T19:19:00+00:00,1948.983,1949.510,1948.618,1949.145,136.7
2024-01-10T19:20:00+00:00,1949.145,1949.299,1948.772,1948.927,56.1
2024-01-10T19:21:00+00:00,1948.927,1949.245,1948.230,1948.548,93.7
2024-01-10T19:22:00+00:00,1948.548,1948.652,1947.821,1947.925,75.0
2024-01-10T19:23:00+00:00,1947.925,1948.308,1947.654,1948.036,147.4
2024-01-10T19:24:00+00:00,1948.036,1948.416,1947.563,1947.943,96.4
2024-01-10T19:25:00+00:00,1947.943,1948.207,1947.424,1947.688,155.4
2024-01-10T19:26:00+00:00,1947.688,1947.828,1947.146,1947.285,102.0
2024-01-10T19:27:00+00:00,1947.285,1947.849,1946.875,1947.438,76.2
2024-01-10T19:28:00+00:00,1947.438,1947.953,1947.047,1947.562,78.1
2024-01-10T19:29:00+00:00,1947.562,1947.743,1947.235,1947.416,94.1
2024-01-10T19:30:00+00:00,1947.416,1947.765,1947.350,1947.699,78.1
2024-01-10T19:31:00+00:00,1947.699,1948.077,1947.207,1947.585,100.5
2024-01-10T19:32:00+00:00,1947.585,1947.825,1947.109,1947.349,124.3
2024-01-10T19:33:00+00:00,1947.349,1947.617,1946.855,1947.122,97.0
2024-01-10T19:34:00+00:00,1947.122,1947.283,1946.397,1946.558,24.6
2024-01-10T19:35:00+00:00,1946.558,1946.674,1946.084,1946.200,127.5
2024-01-10T19:36:00+00:00,1946.200,1946.350,1945.791,1945.942,135.1
2024-01-10T19:37:00+00:00,1945.942,1947.379,1945.687,1947.125,115.5
2024-01-10T19:38:00+00:00,1947.125,1947.309,1946.724,1946.908,119.8
2024-01-10T19:39:00+00:00,1946.908,1947.498,1946.455,1947.045,112.8
2024-01-10T19:40:00+00:00,1947.045,1947.187,1946.743,1946.886,182.3
2024-01-10T19:41:00+00:00,1946.886,1947.353,1946.254,1946.721,154.0
2024-01-10T19:42:00+00:00,1946.721,1947.001,1945.427,1945.707,90.1
2024-01-10T19:43:00+00:00,1945.707,1946.168,1945.330,1945.791,122.1
2024-01-10T19:44:00+00:00,1945.791,1946.355,1945.224,1945.789,130.2
2024-01-10T19:45:00+00:00,1945.789,1946.728,1945.512,1946.451,167.1
2024-01-10T19:46:00+00:00,1946.451,1947.068,1945.597,1946.215,94.7
2024-01-10T19:47:00+00:00,1946.215,1946.279,1945.946,1946.010,141.9
2024-01-10T19:48:00+00:00,1946.010,1946.369,1945.833,1946.191,97.2
2024-01-10T19:49:00+00:00,1946.191,1947.076,1945.847,1946.731,121.5
2024-01-10T19:50:00+00:00,1946.731,1946.788,1946.415,1946.472,112.9
2024-01-10T19:51:00+00:00,1946.472,1946.528,1946.137,1946.193,101.7
2024-01-10T19:52:00+00:00,1946.193,1946.557,1945.994,1946.357,134.2
2024-01-10T19:53:00+00:00,1946.357,1946.502,1946.270,1946.414,135.3
2024-01-10T19:54:00+00:00,1946.414,1947.075,1945.334,1945.995,98.8
2024-01-10T19:55:00+00:00,1945.995,1946.240,1945.943,1946.188,108.2
2024-01-10T19:56:00+00:00,1946.188,1947.049,1945.874,1946.735,111.3
2024-01-10T19:57:00+00:00,1946.735,1947.089,1946.518,1946.872,165.3
2024-01-10T19:58:00+00:00,1946.872,1947.251,1946.786,1947.166,112.0
2024-01-10T19:59:00+00:00,1947.166,1947.278,1946.619,1946.732,145.0
2024-01-10T20:00:00+00:00,1946.732,1946.942,1946.324,1946.535,123.5
2024-01-10T20:01:00+00:00,1946.535,1946.892,1945.974,1946.332,152.0
2024-01-10T20:02:00+00:00,1946.332,1947.340,1946.149,1947.157,87.3
2024-01-10T20:03:00+00:00,1947.157,1947.267,1946.655,1946.764,138.9
2024-01-10T20:04:00+00:00,1946.764,1947.851,1946.148,1947.235,175.1
2024-01-10T20:05:00+00:00,1947.235,1947.320,1947.154,1947.239,131.4
2024-01-10T20:06:00+00:00,1947.239,1947.353,1946.941,1947.054,151.2
2024-01-10T20:07:00+00:00,1947.054,1947.136,1946.349,1946.430,136.3
2024-01-10T20:08:00+00:00,1946.430,1946.514,1945.710,1945.794,165.5
2024-01-10T20:09:00+00:00,1945.794,1946.090,1945.570,1945.866,140.5
2024-01-10T20:10:00+00:00,1945.866,1946.022,1945.728,1945.883,95.3
2024-01-10T20:11:00+00:00,1945.883,1946.392,1945.254,1945.763,85.6
2024-01-10T20:12:00+00:00,1945.763,1946.109,1945.298,1945.644,103.7
2024-01-10T20:13:00+00:00,1945.644,1946.003,1944.979,1945.338,127.3
2024-01-10T20:14:00+00:00,1945.338,1945.516,1944.769,1944.947,173.9
2024-01-10T20:15:00+00:00,1944.947,1945.041,1943.955,1944.049,60.9
2024-01-10T20:16:00+00:00,1944.049,1944.191,1943.803,1943.946,126.0
2024-01-10T20:17:00+00:00,1943.946,1944.383,1943.858,1944.296,71.4
2024-01-10T20:18:00+00:00,1944.296,1945.034,1944.025,1944.763,117.0
2024-01-10T20:19:00+00:00,1944.763,1945.092,1944.491,1944.820,123.0
2024-01-10T20:20:00+00:00,1944.820,1945.730,1944.373,1945.284,69.8
2024-01-10T20:21:00+00:00,1945.284,1945.378,1944.991,1945.085,84.0
2024-01-10T20:22:00+00:00,1945.085,1945.355,1943.950,1944.220,131.5
2024-01-10T20:23:00+00:00,1944.220,1944.411,1943.538,1943.729,118.6
2024-01-10T20:24:00+00:00,1943.729,1944.093,1943.364,1943.727,113.2
2024-01-10T20:25:00+00:00,1943.727,1944.326,1943.237,1943.836,90.5
2024-01-10T20:26:00+00:00,1943.836,1944.645,1943.309,1944.118,139.6
2024-01-10T20:27:00+00:00,1944.118,1944.440,1943.721,1944.044,108.8
2024-01-10T20:28:00+00:00,1944.044,1944.202,1943.740,1943.898,112.2
2024-01-10T20:29:00+00:00,1943.898,1945.052,1943.519,1944.673,57.7
2024-01-10T20:30:00+00:00,1944.673,1944.725,1944.154,1944.206,149.3
2024-01-10T20:31:00+00:00,1944.206,1945.031,1943.466,1944.291,73.4
2024-01-10T20:32:00+00:00,1944.291,1944.901,1944.097,1944.707,196.7
2024-01-10T20:33:00+00:00,1944.707,1945.089,1944.543,1944.924,164.1
2024-01-10T20:34:00+00:00,1944.924,1945.101,1944.536,1944.712,89.4
2024-01-10T20:35:00+00:00,1944.712,1944.904,1944.554,1944.746,147.2
2024-01-10T20:36:00+00:00,1944.746,1945.400,1944.544,1945.198,156.9
2024-01-10T20:37:00+00:00,1945.198,1945.490,1944.773,1945.066,141.3
2024-01-10T20:38:00+00:00,1945.066,1945.739,1944.693,1945.366,114.9
2024-01-10T20:39:00+00:00,1945.366,1945.508,1945.018,1945.160,130.7
2024-01-10T20:40:00+00:00,1945.160,1945.252,1944.998,1945.089,127.5
2024-01-10T20:41:00+00:00,1945.089,1945.223,1944.810,1944.943,103.2
2024-01-10T20:42:00+00:00,1944.943,1945.064,1944.227,1944.348,176.7
2024-01-10T20:43:00+00:00,1944.348,1944.626,1943.750,1944.028,158.9
2024-01-10T20:44:00+00:00,1944.028,1944.143,1943.670,1943.784,51.3
2024-01-10T20:45:00+00:00,1943.784,1944.362,1943.350,1943.927,125.6
2024-01-10T20:46:00+00:00,1943.927,1944.113,1942.991,1943.177,97.6
2024-01-10T20:47:00+00:00,1943.177,1943.298,1943.046,1943.167,108.4
2024-01-10T20:48:00+00:00,1943.167,1943.410,1942.763,1943.006,137.2
2024-01-10T20:49:00+00:00,1943.006,1943.161,1942.870,1943.025,105.8
2024-01-10T20:50:00+00:00,1943.025,1943.266,1942.906,1943.147,128.9
2024-01-10T20:51:00+00:00,1943.147,1943.363,1942.829,1943.046,88.8
2024-01-10T20:52:00+00:00,1943.046,1943.421,1941.966,1942.341,133.8
2024-01-10T20:53:00+00:00,1942.341,1943.850,1941.879,1943.388,96.8
2024-01-10T20:54:00+00:00,1943.388,1944.296,1942.426,1943.334,113.8
2024-01-10T20:55:00+00:00,1943.334,1943.489,1942.742,1942.896,180.3
2024-01-10T20:56:00+00:00,1942.896,1943.225,1941.537,1941.866,157.2
2024-01-10T20:57:00+00:00,1941.866,1941.942,1941.352,1941.429,102.1
2024-01-10T20:58:00+00:00,1941.429,1942.044,1941.032,1941.647,129.3
2024-01-10T20:59:00+00:00,1941.647,1941.866,1941.456,1941.675,132.6
2024-01-10T21:00:00+00:00,1941.675,1942.155,1941.200,1941.680,110.2
2024-01-10T21:01:00+00:00,1941.680,1941.862,1941.133,1941.316,113.5
2024-01-10T21:02:00+00:00,1941.316,1941.638,1940.999,1941.321,116.7
2024-01-10T21:03:00+00:00,1941.321,1942.102,1941.062,1941.843,77.3
2024-01-10T21:04:00+00:00,1941.843,1942.188,1941.246,1941.591,105.0
2024-01-10T21:05:00+00:00,1941.591,1942.140,1941.399,1941.949,116.7
2024-01-10T21:06:00+00:00,1941.949,1942.690,1941.521,1942.262,122.3
2024-01-10T21:07:00+00:00,1942.262,1942.354,1941.972,1942.064,169.6
2024-01-10T21:08:00+00:00,1942.064,1942.564,1941.690,1942.190,148.9
2024-01-10T21:09:00+00:00,1942.190,1942.281,1941.902,1941.993,153.7
2024-01-10T21:10:00+00:00,1941.993,1942.275,1941.556,1941.838,125.3
2024-01-10T21:11:00+00:00,1941.838,1941.965,1941.361,1941.489,80.9
2024-01-10T21:12:00+00:00,1941.489,1941.949,1941.398,1941.858,149.1
2024-01-10T21:13:00+00:00,1941.858,1942.120,1941.176,1941.438,85.5
2024-01-10T21:14:00+00:00,1941.438,1941.544,1941.386,1941.492,102.2
2024-01-10T21:15:00+00:00,1941.492,1941.610,1941.433,1941.552,95.0
2024-01-10T21:16:00+00:00,1941.552,1941.916,1940.883,1941.247,161.2
2024-01-10T21:17:00+00:00,1941.247,1941.395,1941.106,1941.254,140.1
2024-01-10T21:18:00+00:00,1941.254,1941.585,1940.578,1940.908,130.7
2024-01-10T21:19:00+00:00,1940.908,1941.527,1940.783,1941.402,124.6
2024-01-10T21:20:00+00:00,1941.402,1942.392,1940.979,1941.969,211.9
